Movie_ID,Movie_Title,Rating
117,Aliens,8.4
226,The Shining,8.4
130,Zombieland,7.7
106,Interview with the Vampire: The Vampire Chronicles,7.6
112,The Others,7.6
102,The Conjuring,7.5
122,Dracula,7.5
111,Sleepy Hollow,7.4
100,Gremlins,7.2
108,Scream,7.2
103,The Ring,7.1
127,Cloverfield,7.1
138,Blade,7.1
98,World War Z,7.0
131,Constantine,6.9
142,Warm Bodies,6.9
134,1408,6.8
124,Blade II,6.7
132,The Exorcism of Emily Rose,6.7
99,What Lies Beneath,6.6
115,Saw II,6.6
121,Insidious: Chapter 2,6.6
136,The Purge: Anarchy,6.5
101,The Blair Witch Project,6.4
105,Paranormal Activity,6.3
116,The Amityville Horror,6.2
125,Saw III,6.2
126,The Texas Chainsaw Massacre,6.2
128,Dark Shadows,6.2
135,Mama,6.2
144,Wolf,6.2
110,Scream 2,6.1
104,The Grudge,5.9
107,Paranormal Activity 3,5.9
123,Freddy vs. Jason,5.8
140,The Forgotten,5.8
109,Jaws 2,5.7
118,Paranormal Activity 2,5.7
139,End of Days,5.7
133,I Know What You Did Last Summer,5.6
145,Friday the 13th,5.6
146,The Purge,5.6
114,Scream 3,5.5
119,Annabelle,5.4
129,The Ring Two,5.4
137,Scary Movie 2,5.2
141,The Final Destination,5.2
222,Dawn of the Dead,5.2
113,The Haunting,4.9
120,Scooby-Doo 2: Monsters Unleashed,4.9
143,Anaconda,4.6
